id,home_team,away_team,home_score,away_score,result,season,match_date,league_name,home_shots,away_shots,home_sog,away_sog,home_ppg,away_ppg,home_pim,away_pim,odds_home,odds_away,total_line,data_source,created_at,updated_at
"nhl_401559973","Seattle Kraken","Chicago Blackhawks",6,2,"H","202425","2024-01-25","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.446724+00:00","2026-03-27T07:03:15.446724+00:00"
"nhl_401559974","Los Angeles Kings","Buffalo Sabres",3,5,"A","202425","2024-01-25","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.446724+00:00","2026-03-27T07:03:15.446724+00:00"
"nhl_401559975","Montreal Canadiens","New York Islanders",4,3,"H","202425","2024-01-26","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.446724+00:00","2026-03-27T07:03:15.446724+00:00"
"nhl_401559976","Ottawa Senators","Boston Bruins",2,3,"A","202425","2024-01-26","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.446724+00:00","2026-03-27T07:03:15.446724+00:00"
"nhl_401559977","Detroit Red Wings","Philadelphia Flyers",3,0,"H","202425","2024-01-26","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.446724+00:00","2026-03-27T07:03:15.446724+00:00"
"nhl_401559978","Tampa Bay Lightning","Arizona Coyotes",6,3,"H","202425","2024-01-26","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.446724+00:00","2026-03-27T07:03:15.446724+00:00"
"nhl_401559979","Carolina Hurricanes","New Jersey Devils",3,2,"H","202425","2024-01-26","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.446724+00:00","2026-03-27T07:03:15.446724+00:00"
"nhl_401559980","Dallas Stars","Anaheim Ducks",4,3,"H","202425","2024-01-26","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.446724+00:00","2026-03-27T07:03:15.446724+00:00"
"nhl_401559981","Minnesota Wild","Nashville Predators",2,3,"A","202425","2024-01-26","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.446724+00:00","2026-03-27T07:03:15.446724+00:00"
"nhl_401559982","Calgary Flames","Columbus Blue Jackets",2,5,"A","202425","2024-01-26","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.446724+00:00","2026-03-27T07:03:15.446724+00:00"
"nhl_401559983","Edmonton Oilers","Chicago Blackhawks",3,0,"H","202425","2024-01-26","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.446724+00:00","2026-03-27T07:03:15.446724+00:00"
"nhl_401559984","New York Rangers","Vegas Golden Knights",2,5,"A","202425","2024-01-27","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.446724+00:00","2026-03-27T07:03:15.446724+00:00"
"nhl_401559985","Pittsburgh Penguins","Florida Panthers",2,3,"A","202425","2024-01-27","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.446724+00:00","2026-03-27T07:03:15.446724+00:00"
"nhl_401559986","Colorado Avalanche","Los Angeles Kings",5,1,"H","202425","2024-01-27","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.446724+00:00","2026-03-27T07:03:15.446724+00:00"
"nhl_401559987","Seattle Kraken","St. Louis Blues",3,4,"A","202425","2024-01-27","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.446724+00:00","2026-03-27T07:03:15.446724+00:00"
"nhl_401559988","Philadelphia Flyers","Boston Bruins",2,6,"A","202425","2024-01-27","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.446724+00:00","2026-03-27T07:03:15.446724+00:00"
"nhl_401559989","Dallas Stars","Washington Capitals",5,4,"H","202425","2024-01-27","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.446724+00:00","2026-03-27T07:03:15.446724+00:00"
"nhl_401559990","Edmonton Oilers","Nashville Predators",4,1,"H","202425","2024-01-27","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.446724+00:00","2026-03-27T07:03:15.446724+00:00"
"nhl_401559991","San Jose Sharks","Buffalo Sabres",2,5,"A","202425","2024-01-27","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.446724+00:00","2026-03-27T07:03:15.446724+00:00"
"nhl_401559992","Ottawa Senators","New York Rangers",2,7,"A","202425","2024-01-28","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.446724+00:00","2026-03-27T07:03:15.446724+00:00"
"nhl_401559994","Tampa Bay Lightning","New Jersey Devils",6,3,"H","202425","2024-01-28","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.446724+00:00","2026-03-27T07:03:15.446724+00:00"
"nhl_401559995","Pittsburgh Penguins","Montreal Canadiens",3,2,"H","202425","2024-01-28","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.446724+00:00","2026-03-27T07:03:15.446724+00:00"
"nhl_401559996","Carolina Hurricanes","Arizona Coyotes",3,1,"H","202425","2024-01-28","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.446724+00:00","2026-03-27T07:03:15.446724+00:00"
"nhl_401559997","Winnipeg Jets","Toronto Maple Leafs",2,4,"A","202425","2024-01-28","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.446724+00:00","2026-03-27T07:03:15.446724+00:00"
"nhl_401559998","New York Islanders","Florida Panthers",2,3,"A","202425","2024-01-28","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.446724+00:00","2026-03-27T07:03:15.446724+00:00"
"nhl_401559993","Detroit Red Wings","Vegas Golden Knights",5,2,"H","202425","2024-01-28","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.446724+00:00","2026-03-27T07:03:15.446724+00:00"
"nhl_401559999","Minnesota Wild","Anaheim Ducks",2,3,"A","202425","2024-01-28","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.446724+00:00","2026-03-27T07:03:15.446724+00:00"
"nhl_401560000","Calgary Flames","Chicago Blackhawks",1,0,"H","202425","2024-01-28","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560001","Vancouver Canucks","Columbus Blue Jackets",5,4,"H","202425","2024-01-28","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560002","St. Louis Blues","Los Angeles Kings",4,3,"H","202425","2024-01-28","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560003","Seattle Kraken","Columbus Blue Jackets",4,2,"H","202425","2024-01-29","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560004","Ottawa Senators","Nashville Predators",4,3,"H","202425","2024-01-30","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560005","St. Louis Blues","Columbus Blue Jackets",0,1,"A","202425","2024-01-31","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560006","San Jose Sharks","Seattle Kraken",2,0,"H","202425","2024-01-31","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560007","Detroit Red Wings","Ottawa Senators",2,3,"A","202425","2024-02-01","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560008","Nashville Predators","Los Angeles Kings",2,4,"A","202425","2024-02-01","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560009","Anaheim Ducks","San Jose Sharks",3,2,"H","202425","2024-02-01","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401633459","Team McDavid","Team MacKinnon",4,3,"H","202425","2024-02-03","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401633460","Team Matthews","Team Hughes",6,5,"H","202425","2024-02-03","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401633461","Team Matthews","Team McDavid",7,4,"H","202425","2024-02-03","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560010","Toronto Maple Leafs","New York Islanders",2,3,"A","202425","2024-02-06","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560011","New York Rangers","Colorado Avalanche",2,1,"H","202425","2024-02-06","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560012","Boston Bruins","Calgary Flames",1,4,"A","202425","2024-02-07","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560013","Buffalo Sabres","Dallas Stars",1,2,"A","202425","2024-02-07","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560014","Florida Panthers","Philadelphia Flyers",1,2,"A","202425","2024-02-07","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560016","Pittsburgh Penguins","Winnipeg Jets",3,0,"H","202425","2024-02-07","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560017","Washington Capitals","Montreal Canadiens",2,5,"A","202425","2024-02-07","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560018","Carolina Hurricanes","Vancouver Canucks",2,3,"A","202425","2024-02-07","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560015","New Jersey Devils","Colorado Avalanche",5,3,"H","202425","2024-02-07","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560019","Vegas Golden Knights","Edmonton Oilers",3,1,"H","202425","2024-02-07","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560020","Toronto Maple Leafs","Dallas Stars",5,4,"H","202425","2024-02-08","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560021","New York Rangers","Tampa Bay Lightning",3,1,"H","202425","2024-02-08","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560022","Chicago Blackhawks","Minnesota Wild",1,2,"A","202425","2024-02-08","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560023","Boston Bruins","Vancouver Canucks",4,0,"H","202425","2024-02-09","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560024","Florida Panthers","Washington Capitals",4,2,"H","202425","2024-02-09","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560025","New Jersey Devils","Calgary Flames",3,5,"A","202425","2024-02-09","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560026","Philadelphia Flyers","Winnipeg Jets",4,1,"H","202425","2024-02-09","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560028","Carolina Hurricanes","Colorado Avalanche",5,2,"H","202425","2024-02-09","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560027","New York Islanders","Tampa Bay Lightning",6,2,"H","202425","2024-02-09","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560029","Arizona Coyotes","Vegas Golden Knights",2,3,"A","202425","2024-02-09","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560030","Minnesota Wild","Pittsburgh Penguins",3,2,"H","202425","2024-02-10","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560031","Chicago Blackhawks","New York Rangers",3,4,"A","202425","2024-02-10","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560032","Anaheim Ducks","Edmonton Oilers",3,5,"A","202425","2024-02-10","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560033","Buffalo Sabres","St. Louis Blues",1,3,"A","202425","2024-02-10","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560034","Montreal Canadiens","Dallas Stars",2,3,"A","202425","2024-02-10","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560035","Detroit Red Wings","Vancouver Canucks",4,3,"H","202425","2024-02-10","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560036","New York Islanders","Calgary Flames",2,5,"A","202425","2024-02-10","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560037","Boston Bruins","Washington Capitals",0,3,"A","202425","2024-02-10","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560038","Florida Panthers","Colorado Avalanche",4,0,"H","202425","2024-02-10","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560039","Ottawa Senators","Toronto Maple Leafs",5,3,"H","202425","2024-02-11","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560040","Philadelphia Flyers","Seattle Kraken",3,2,"H","202425","2024-02-11","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560041","Carolina Hurricanes","New Jersey Devils",1,0,"H","202425","2024-02-11","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560042","Columbus Blue Jackets","Tampa Bay Lightning",2,4,"A","202425","2024-02-11","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560043","Winnipeg Jets","Pittsburgh Penguins",2,1,"H","202425","2024-02-11","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560044","Nashville Predators","Arizona Coyotes",5,4,"H","202425","2024-02-11","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560045","Los Angeles Kings","Edmonton Oilers",4,0,"H","202425","2024-02-11","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560046","Montreal Canadiens","St. Louis Blues",2,7,"A","202425","2024-02-11","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560047","Washington Capitals","Vancouver Canucks",2,3,"A","202425","2024-02-11","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560048","New Jersey Devils","Seattle Kraken",3,1,"H","202425","2024-02-13","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560049","New York Rangers","Calgary Flames",2,0,"H","202425","2024-02-13","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560050","Philadelphia Flyers","Arizona Coyotes",5,3,"H","202425","2024-02-13","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560051","Vegas Golden Knights","Minnesota Wild",3,5,"A","202425","2024-02-13","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560052","Boston Bruins","Tampa Bay Lightning",2,3,"A","202425","2024-02-14","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560053","Buffalo Sabres","Los Angeles Kings",7,0,"H","202425","2024-02-14","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560054","Toronto Maple Leafs","St. Louis Blues",4,1,"H","202425","2024-02-14","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560055","Montreal Canadiens","Anaheim Ducks",5,0,"H","202425","2024-02-14","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560056","Ottawa Senators","Columbus Blue Jackets",6,3,"H","202425","2024-02-14","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560057","Washington Capitals","Colorado Avalanche",3,6,"A","202425","2024-02-14","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560058","New York Islanders","Seattle Kraken",1,2,"A","202425","2024-02-14","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560059","Nashville Predators","New Jersey Devils",2,4,"A","202425","2024-02-14","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560060","Dallas Stars","Carolina Hurricanes",4,2,"H","202425","2024-02-14","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560061","Chicago Blackhawks","Vancouver Canucks",2,4,"A","202425","2024-02-14","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560062","Edmonton Oilers","Detroit Red Wings",8,4,"H","202425","2024-02-14","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560063","Pittsburgh Penguins","Florida Panthers",2,5,"A","202425","2024-02-15","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560064","Winnipeg Jets","San Jose Sharks",1,0,"H","202425","2024-02-15","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560065","Arizona Coyotes","Minnesota Wild",1,3,"A","202425","2024-02-15","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560066","Boston Bruins","Seattle Kraken",1,4,"A","202425","2024-02-16","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560067","Buffalo Sabres","Florida Panthers",0,4,"A","202425","2024-02-16","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560068","Toronto Maple Leafs","Philadelphia Flyers",4,3,"H","202425","2024-02-16","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560069","Ottawa Senators","Anaheim Ducks",1,5,"A","202425","2024-02-16","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560070","Tampa Bay Lightning","Colorado Avalanche",6,3,"H","202425","2024-02-16","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560071","New Jersey Devils","Los Angeles Kings",1,2,"A","202425","2024-02-16","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560072","New York Rangers","Montreal Canadiens",7,4,"H","202425","2024-02-16","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560073","St. Louis Blues","Edmonton Oilers",6,3,"H","202425","2024-02-16","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560075","Nashville Predators","Dallas Stars",2,9,"A","202425","2024-02-16","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560074","Chicago Blackhawks","Pittsburgh Penguins",1,4,"A","202425","2024-02-16","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560076","Calgary Flames","San Jose Sharks",3,6,"A","202425","2024-02-16","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560077","Vancouver Canucks","Detroit Red Wings",4,1,"H","202425","2024-02-16","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560078","Arizona Coyotes","Carolina Hurricanes",1,5,"A","202425","2024-02-17","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560082","Boston Bruins","Los Angeles Kings",4,5,"A","202425","2024-02-17","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560079","Dallas Stars","Edmonton Oilers",3,4,"A","202425","2024-02-17","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560080","Chicago Blackhawks","Ottawa Senators",3,2,"H","202425","2024-02-17","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560081","Calgary Flames","Detroit Red Wings",0,5,"A","202425","2024-02-17","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560083","Tampa Bay Lightning","Florida Panthers",2,9,"A","202425","2024-02-17","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560084","St. Louis Blues","Nashville Predators",2,5,"A","202425","2024-02-17","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560085","Minnesota Wild","Buffalo Sabres",2,3,"A","202425","2024-02-17","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560086","Toronto Maple Leafs","Anaheim Ducks",9,2,"H","202425","2024-02-18","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560087","Montreal Canadiens","Washington Capitals",3,4,"A","202425","2024-02-18","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401555900","New Jersey Devils","Philadelphia Flyers",6,3,"H","202425","2024-02-18","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560088","Vancouver Canucks","Winnipeg Jets",2,4,"A","202425","2024-02-18","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560089","Vegas Golden Knights","Carolina Hurricanes",1,3,"A","202425","2024-02-18","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401560090","San Jose Sharks","Columbus Blue Jackets",3,4,"A","202425","2024-02-18","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
"nhl_401555901","New York Islanders","New York Rangers",5,6,"A","202425","2024-02-18","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:15.799409+00:00","2026-03-27T07:03:15.799409+00:00"
